"0","model_tot <- lm(dep_delay ~ wind_speed_group + visib_group + wind_dir_group, tight_flights_weather)"
"0","summary(model_tot)"
"1","
Call:
"
"1",""
"1","lm(formula = dep_delay ~ wind_speed_group + visib_group + wind_dir_group, 
    data = tight_flights_weather)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-100.21 "
"1"," -20.36 "
"1"," -16.36 "
"1","  -3.36 "
"1","1535.64 "
"1","
"
"1","
Coefficients:
"
"1","                           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                "
"1","  12.3565"
"1","     0.1368"
"1","  90.315"
"1","  < 2e-16"
"1"," ***"
"1","
wind_speed_groupover 26    "
"1","   8.6926"
"1","     2.0450"
"1","   4.251"
"1"," 2.13e-05"
"1"," ***"
"1","
visib_groupless than 5     "
"1","  12.9926"
"1","     0.3897"
"1","  33.343"
"1","  < 2e-16"
"1"," ***"
"1","
wind_dir_groupless than 200"
"1","   3.8495"
"1","     0.1951"
"1","  19.727"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","51.98"
"1"," "
"1","on"
"1"," "
"1","291847"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.006126"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.006115"
"1"," "
"1","
F-statistic:"
"1"," "
"1","599.6"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","291847"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
